id,name,latitude,longitude,rating,current_crowd
4715,Cafe_4715,25.046385,121.587476,3.2,16
4716,Cafe_4716,25.031015,121.584399,3.5,71
4717,Cafe_4717,25.0741,121.590455,3.9,75
4718,Cafe_4718,25.078531,121.514635,3.7,80
4719,Cafe_4719,25.091833,121.560771,4.7,48
4720,Cafe_4720,25.046131,121.507237,4.5,38
4721,Cafe_4721,25.044388,121.529656,3.4,87
4722,Cafe_4722,25.091193,121.520272,3.8,16
4723,Cafe_4723,25.075351,121.536617,4.9,38
4724,Cafe_4724,25.098251,121.578013,3.1,96
4725,Cafe_4725,25.068111,121.548864,4.0,85
4726,Cafe_4726,25.035059,121.52401,4.2,96
4727,Cafe_4727,25.066939,121.573426,3.7,28
4728,Cafe_4728,25.043248,121.557934,4.2,55
4729,Cafe_4729,25.09481,121.578667,3.8,8
4730,Cafe_4730,25.085699,121.526501,4.2,69
4731,Cafe_4731,25.050661,121.52703,4.8,57
4732,Cafe_4732,25.080392,121.553938,4.2,40
4733,Cafe_4733,25.026465,121.525471,3.1,65
4734,Cafe_4734,25.027253,121.590646,4.3,59
4735,Cafe_4735,25.028437,121.521653,4.2,58
4736,Cafe_4736,25.081329,121.566397,4.4,77
4737,Cafe_4737,25.095418,121.551571,4.6,9
4738,Cafe_4738,25.082325,121.58691,3.1,75
4739,Cafe_4739,25.073262,121.500501,4.3,80
4740,Cafe_4740,25.05491,121.530052,4.4,35
4741,Cafe_4741,25.051045,121.515293,4.8,35
4742,Cafe_4742,25.07484,121.558993,3.3,71
4743,Cafe_4743,25.067695,121.548004,3.1,28
4744,Cafe_4744,25.036383,121.590347,5.0,32
4745,Cafe_4745,25.047662,121.501331,4.5,36
4746,Cafe_4746,25.028292,121.538942,4.7,54
4747,Cafe_4747,25.069867,121.53811,4.4,70
4748,Cafe_4748,25.067338,121.572549,4.2,59
4749,Cafe_4749,25.03161,121.559762,3.4,52
4750,Cafe_4750,25.065728,121.555974,3.8,39
4751,Cafe_4751,25.093549,121.579598,4.4,71
4752,Cafe_4752,25.089489,121.599146,3.6,39
4753,Cafe_4753,25.039165,121.54014,3.4,5
4754,Cafe_4754,25.090321,121.597166,3.9,3
4755,Cafe_4755,25.040437,121.575378,3.5,3
4756,Cafe_4756,25.065763,121.541698,5.0,75
4757,Cafe_4757,25.077003,121.560165,4.5,57
4758,Cafe_4758,25.08005,121.557806,3.3,16
4759,Cafe_4759,25.089141,121.558601,4.9,100
4760,Cafe_4760,25.074256,121.516145,4.9,2
4761,Cafe_4761,25.068279,121.556074,4.7,40
4762,Cafe_4762,25.079708,121.544793,3.2,20
4763,Cafe_4763,25.065454,121.575792,3.7,15
4764,Cafe_4764,25.084876,121.560955,4.9,63
4765,Cafe_4765,25.022816,121.500221,3.7,32
4766,Cafe_4766,25.08126,121.597597,3.3,2
4767,Cafe_4767,25.024031,121.548429,4.1,94
4768,Cafe_4768,25.046695,121.504129,4.6,95
4769,Cafe_4769,25.085346,121.564987,3.1,94
4770,Cafe_4770,25.082328,121.505748,4.2,41
4771,Cafe_4771,25.09793,121.531571,3.9,33
4772,Cafe_4772,25.057418,121.536824,3.8,40
4773,Cafe_4773,25.071626,121.556595,4.7,27
4774,Cafe_4774,25.04384,121.526656,3.0,58
4775,Cafe_4775,25.068954,121.566079,4.4,26
4776,Cafe_4776,25.041824,121.566683,3.4,22
4777,Cafe_4777,25.047998,121.591564,3.9,71
4778,Cafe_4778,25.065428,121.521263,4.8,82
4779,Cafe_4779,25.098931,121.525571,4.0,21
4780,Cafe_4780,25.026024,121.562456,3.7,27
4781,Cafe_4781,25.075089,121.516789,3.4,90
4782,Cafe_4782,25.086817,121.553395,3.2,32
4783,Cafe_4783,25.033835,121.593772,3.7,91
4784,Cafe_4784,25.08463,121.587818,4.9,54
4785,Cafe_4785,25.079502,121.548924,4.2,54
4786,Cafe_4786,25.080698,121.543853,4.6,91
4787,Cafe_4787,25.025067,121.559063,3.1,22
4788,Cafe_4788,25.020844,121.538735,4.0,40
4789,Cafe_4789,25.085296,121.537375,3.9,37
4790,Cafe_4790,25.030861,121.550442,3.8,62
4791,Cafe_4791,25.041917,121.560192,3.3,20
4792,Cafe_4792,25.052633,121.533943,3.8,30
4793,Cafe_4793,25.020548,121.537903,4.0,12
4794,Cafe_4794,25.093588,121.590197,3.7,66
4795,Cafe_4795,25.058013,121.591081,4.5,47
4796,Cafe_4796,25.073852,121.515456,3.4,64
4797,Cafe_4797,25.08201,121.564468,3.4,37
4798,Cafe_4798,25.032783,121.528357,4.8,14
4799,Cafe_4799,25.096292,121.534312,4.2,69
4800,Cafe_4800,25.049814,121.512153,4.7,15
4801,Cafe_4801,25.07776,121.55183,4.5,24
4802,Cafe_4802,25.043447,121.570867,4.4,95
4803,Cafe_4803,25.080365,121.542799,4.1,3
4804,Cafe_4804,25.090632,121.583463,4.3,90
4805,Cafe_4805,25.039,121.507729,4.4,15
4806,Cafe_4806,25.06297,121.561409,3.6,13
4807,Cafe_4807,25.087861,121.567324,4.0,28
4808,Cafe_4808,25.089873,121.595845,3.8,49
4809,Cafe_4809,25.027905,121.59307,4.8,65
4810,Cafe_4810,25.096115,121.518433,4.2,66
4811,Cafe_4811,25.097024,121.502594,3.4,9
4812,Cafe_4812,25.09696,121.562188,4.1,41
4813,Cafe_4813,25.096176,121.548846,3.5,46
4814,Cafe_4814,25.072308,121.577685,4.5,67
4815,Cafe_4815,25.047667,121.518191,4.1,45
4816,Cafe_4816,25.086733,121.571912,4.4,18
4817,Cafe_4817,25.064719,121.563548,5.0,45
4818,Cafe_4818,25.09847,121.537922,3.4,42
4819,Cafe_4819,25.020108,121.514764,3.9,47
4820,Cafe_4820,25.029317,121.50903,3.4,27
4821,Cafe_4821,25.056685,121.541379,4.0,56
4822,Cafe_4822,25.081414,121.556434,3.7,60
4823,Cafe_4823,25.039344,121.508502,3.7,32
4824,Cafe_4824,25.0335,121.578986,3.8,68
4825,Cafe_4825,25.044202,121.599408,3.6,34
4826,Cafe_4826,25.055524,121.588244,3.7,80
4827,Cafe_4827,25.043654,121.5997,3.1,97
4828,Cafe_4828,25.070702,121.590019,3.5,31
4829,Cafe_4829,25.096714,121.540109,4.9,47
4830,Cafe_4830,25.073695,121.57646,3.0,12
4831,Cafe_4831,25.092796,121.529311,4.5,37
4832,Cafe_4832,25.074569,121.597711,4.1,6
4833,Cafe_4833,25.027808,121.511571,4.4,80
4834,Cafe_4834,25.065525,121.592959,3.7,66
4835,Cafe_4835,25.082821,121.551129,4.1,34
4836,Cafe_4836,25.058497,121.567419,3.4,12
4837,Cafe_4837,25.099717,121.573623,4.2,37
4838,Cafe_4838,25.026603,121.577727,3.6,40
4839,Cafe_4839,25.020297,121.510057,3.5,63
4840,Cafe_4840,25.051189,121.505744,4.0,65
4841,Cafe_4841,25.047342,121.500137,3.2,19
4842,Cafe_4842,25.044181,121.572136,3.8,76
4843,Cafe_4843,25.083498,121.550471,3.5,51
4844,Cafe_4844,25.088108,121.518398,4.3,93
4845,Cafe_4845,25.085256,121.537682,4.3,18
4846,Cafe_4846,25.065661,121.515932,3.4,78
4847,Cafe_4847,25.035559,121.544866,4.3,93
4848,Cafe_4848,25.068555,121.54021,4.8,34
4849,Cafe_4849,25.094209,121.518366,3.8,96
4850,Cafe_4850,25.038456,121.530218,4.8,85
4851,Cafe_4851,25.055082,121.537244,3.2,19
4852,Cafe_4852,25.028796,121.574818,4.8,72
4853,Cafe_4853,25.071098,121.507297,4.0,0
4854,Cafe_4854,25.028921,121.550766,4.7,91
4855,Cafe_4855,25.056052,121.527395,4.1,6
4856,Cafe_4856,25.068866,121.511512,3.0,29
4857,Cafe_4857,25.095552,121.598882,3.9,26
4858,Cafe_4858,25.069489,121.539024,4.0,6
4859,Cafe_4859,25.051246,121.507228,4.8,88
4860,Cafe_4860,25.091887,121.512399,4.4,16
4861,Cafe_4861,25.037366,121.562668,4.9,46
4862,Cafe_4862,25.053998,121.519022,4.6,20
4863,Cafe_4863,25.069195,121.503187,4.0,12
4864,Cafe_4864,25.027321,121.514204,4.6,68
4865,Cafe_4865,25.093189,121.585291,4.2,1
4866,Cafe_4866,25.033038,121.519322,4.7,72
4867,Cafe_4867,25.03418,121.599166,3.8,100
4868,Cafe_4868,25.084132,121.559658,4.5,61
4869,Cafe_4869,25.024714,121.554253,4.5,55
4870,Cafe_4870,25.071483,121.588054,4.6,94
4871,Cafe_4871,25.081068,121.531782,4.7,88
4872,Cafe_4872,25.050779,121.576473,4.0,8
4873,Cafe_4873,25.080362,121.574096,4.0,11
4874,Cafe_4874,25.097285,121.500239,4.9,100
4875,Cafe_4875,25.072389,121.577133,4.6,48
4876,Cafe_4876,25.081758,121.588647,5.0,23
4877,Cafe_4877,25.032036,121.522499,4.1,35
4878,Cafe_4878,25.031178,121.510319,4.7,39
4879,Cafe_4879,25.055461,121.520195,3.7,59
4880,Cafe_4880,25.026177,121.530429,4.7,91
4881,Cafe_4881,25.043646,121.534806,3.7,12
4882,Cafe_4882,25.077519,121.582799,5.0,52
4883,Cafe_4883,25.054858,121.551596,4.8,78
4884,Cafe_4884,25.099883,121.537103,3.4,63
4885,Cafe_4885,25.021951,121.518677,3.9,60
4886,Cafe_4886,25.021872,121.515996,3.2,33
4887,Cafe_4887,25.091484,121.524547,4.2,21
4888,Cafe_4888,25.04544,121.553773,4.6,63
4889,Cafe_4889,25.041211,121.568719,3.9,86
4890,Cafe_4890,25.051054,121.501962,4.9,24
4891,Cafe_4891,25.029528,121.555872,3.2,39
4892,Cafe_4892,25.031828,121.511527,4.3,30
4893,Cafe_4893,25.023537,121.539609,4.6,40
4894,Cafe_4894,25.0887,121.599441,4.8,12
4895,Cafe_4895,25.081297,121.557369,3.4,56
4896,Cafe_4896,25.038947,121.566701,4.8,49
4897,Cafe_4897,25.037828,121.535728,3.5,29
4898,Cafe_4898,25.064431,121.579545,3.4,91
4899,Cafe_4899,25.03593,121.527967,4.2,42
4900,Cafe_4900,25.0399,121.563703,4.7,96
4901,Cafe_4901,25.071049,121.571751,4.9,89
4902,Cafe_4902,25.085691,121.535782,3.6,67
4903,Cafe_4903,25.073123,121.527455,4.9,36
4904,Cafe_4904,25.068594,121.588195,3.5,2
4905,Cafe_4905,25.091704,121.562092,3.6,44
4906,Cafe_4906,25.028965,121.591473,3.1,45
4907,Cafe_4907,25.035658,121.525307,4.1,38
4908,Cafe_4908,25.075142,121.584275,3.5,30
4909,Cafe_4909,25.045739,121.541875,4.1,87
4910,Cafe_4910,25.088149,121.518649,4.6,47
4911,Cafe_4911,25.081247,121.586698,4.2,26
4912,Cafe_4912,25.083188,121.556087,3.2,36
4913,Cafe_4913,25.050347,121.599196,3.5,48
4914,Cafe_4914,25.073595,121.598985,3.8,67
4915,Cafe_4915,25.03882,121.506332,4.4,33
4916,Cafe_4916,25.031162,121.563548,4.7,29
4917,Cafe_4917,25.020449,121.537289,3.0,6
4918,Cafe_4918,25.02678,121.533305,3.3,74
4919,Cafe_4919,25.070077,121.587941,4.7,79
4920,Cafe_4920,25.06492,121.503681,4.2,97
4921,Cafe_4921,25.080988,121.573477,3.8,69
4922,Cafe_4922,25.033535,121.527296,5.0,50
4923,Cafe_4923,25.086798,121.536853,3.1,58
4924,Cafe_4924,25.031755,121.548188,3.1,57
4925,Cafe_4925,25.098096,121.583686,4.4,75
4926,Cafe_4926,25.040952,121.534331,4.1,59
4927,Cafe_4927,25.025034,121.524903,4.3,100
4928,Cafe_4928,25.059697,121.538593,3.8,92
4929,Cafe_4929,25.073874,121.563772,3.8,94
4930,Cafe_4930,25.093402,121.553206,4.7,1
4931,Cafe_4931,25.069259,121.517165,4.3,40
4932,Cafe_4932,25.031459,121.584339,4.8,43
4933,Cafe_4933,25.025456,121.510173,4.7,88
4934,Cafe_4934,25.026883,121.519802,4.2,99
4935,Cafe_4935,25.08166,121.544235,4.1,75
4936,Cafe_4936,25.09523,121.524882,4.4,73
4937,Cafe_4937,25.092589,121.566011,4.5,91
4938,Cafe_4938,25.030799,121.532826,3.4,68
4939,Cafe_4939,25.0965,121.53916,4.7,62
4940,Cafe_4940,25.07746,121.543972,5.0,72
4941,Cafe_4941,25.098598,121.505787,4.6,42
4942,Cafe_4942,25.054054,121.565961,3.1,18
4943,Cafe_4943,25.089609,121.573925,4.6,35
4944,Cafe_4944,25.029026,121.593318,3.3,46
4945,Cafe_4945,25.095849,121.54295,4.4,49
4946,Cafe_4946,25.086693,121.585237,3.9,44
4947,Cafe_4947,25.037667,121.515856,3.1,33
4948,Cafe_4948,25.066678,121.541306,3.5,30
4949,Cafe_4949,25.028871,121.568004,3.2,0
4950,Cafe_4950,25.073749,121.568748,3.6,81
4951,Cafe_4951,25.058578,121.527897,3.8,12
4952,Cafe_4952,25.036063,121.519896,3.3,6
4953,Cafe_4953,25.083962,121.521026,3.9,90
4954,Cafe_4954,25.066673,121.597938,4.8,53
4955,Cafe_4955,25.038679,121.564077,3.7,43
4956,Cafe_4956,25.025703,121.567975,3.3,39
4957,Cafe_4957,25.085566,121.580038,3.7,70
4958,Cafe_4958,25.05944,121.574624,4.7,85
4959,Cafe_4959,25.037429,121.501862,4.5,41
4960,Cafe_4960,25.086594,121.562195,3.3,34
4961,Cafe_4961,25.020881,121.528218,4.4,40
4962,Cafe_4962,25.052568,121.517534,3.5,99
4963,Cafe_4963,25.077462,121.52349,3.2,11
4964,Cafe_4964,25.051722,121.51097,4.1,57
4965,Cafe_4965,25.096998,121.548784,4.5,17
4966,Cafe_4966,25.041111,121.597915,4.4,8
4967,Cafe_4967,25.063816,121.527881,4.2,87
4968,Cafe_4968,25.089027,121.509274,3.8,86
4969,Cafe_4969,25.040143,121.535642,4.0,84
4970,Cafe_4970,25.095441,121.546593,3.9,2
4971,Cafe_4971,25.088442,121.562199,3.1,63
4972,Cafe_4972,25.083377,121.501061,4.8,35
4973,Cafe_4973,25.064432,121.532529,3.6,99
4974,Cafe_4974,25.059616,121.565763,3.7,43
4975,Cafe_4975,25.048703,121.520106,4.8,88
4976,Cafe_4976,25.021451,121.597112,4.8,11
4977,Cafe_4977,25.021771,121.57025,4.7,36
4978,Cafe_4978,25.057588,121.561064,4.6,79
4979,Cafe_4979,25.064395,121.549642,4.2,86
4980,Cafe_4980,25.06233,121.511545,4.3,22
4981,Cafe_4981,25.092757,121.535096,4.1,71
4982,Cafe_4982,25.060535,121.588625,3.4,67
4983,Cafe_4983,25.082229,121.598247,4.0,1
4984,Cafe_4984,25.058895,121.57579,4.6,19
4985,Cafe_4985,25.051995,121.511919,4.1,86
4986,Cafe_4986,25.028111,121.51314,3.2,1
4987,Cafe_4987,25.044982,121.540207,4.4,91
4988,Cafe_4988,25.049687,121.598113,3.3,4
4989,Cafe_4989,25.037537,121.590234,4.8,66
4990,Cafe_4990,25.079179,121.547288,3.4,85
4991,Cafe_4991,25.039982,121.539378,3.7,50
4992,Cafe_4992,25.023193,121.535991,3.7,10
4993,Cafe_4993,25.05782,121.581343,4.3,83
4994,Cafe_4994,25.066276,121.557262,4.4,14
4995,Cafe_4995,25.072972,121.551832,3.6,48
4996,Cafe_4996,25.032169,121.50059,4.7,35
4997,Cafe_4997,25.041747,121.58461,3.7,32
4998,Cafe_4998,25.05651,121.508242,4.6,85
4999,Cafe_4999,25.065723,121.599419,3.3,12
5000,Cafe_5000,25.076503,121.542677,3.6,54
5001,Cafe_5001,25.0859,121.509966,3.7,20
5002,Cafe_5002,25.068076,121.582462,3.8,68
5003,Cafe_5003,25.036148,121.568348,4.6,97
5004,Cafe_5004,25.062845,121.547043,4.5,27
5005,Cafe_5005,25.055309,121.585944,4.2,42
5006,Cafe_5006,25.052365,121.518896,4.8,12
5007,Cafe_5007,25.092565,121.525654,4.9,11
5008,Cafe_5008,25.072381,121.559137,4.9,18
5009,Cafe_5009,25.058912,121.545379,4.1,26
5010,Cafe_5010,25.085135,121.546656,3.9,33
5011,Cafe_5011,25.07841,121.521512,3.4,11
5012,Cafe_5012,25.091777,121.542468,3.5,94
5013,Cafe_5013,25.026752,121.527649,4.5,27
5014,Cafe_5014,25.087808,121.57349,4.0,80
5015,Cafe_5015,25.032153,121.523764,3.3,99
5016,Cafe_5016,25.092794,121.505761,4.7,32
5017,Cafe_5017,25.091023,121.551416,3.4,65
5018,Cafe_5018,25.030648,121.582727,3.1,91
5019,Cafe_5019,25.09013,121.596169,4.7,0
5020,Cafe_5020,25.087976,121.585202,3.5,7
5021,Cafe_5021,25.067825,121.59426,3.0,36
5022,Cafe_5022,25.032564,121.567092,4.5,70
5023,Cafe_5023,25.041716,121.518269,4.0,77
5024,Cafe_5024,25.032828,121.576387,4.9,23
5025,Cafe_5025,25.072038,121.560759,4.6,89
5026,Cafe_5026,25.039228,121.543044,4.1,100
5027,Cafe_5027,25.076799,121.523217,3.1,80
5028,Cafe_5028,25.030231,121.571206,3.5,76
5029,Cafe_5029,25.035054,121.596611,4.0,68
5030,Cafe_5030,25.077599,121.562257,3.3,54
5031,Cafe_5031,25.053732,121.502018,4.6,90
5032,Cafe_5032,25.020988,121.559222,3.0,85
5033,Cafe_5033,25.020156,121.573755,3.6,13
5034,Cafe_5034,25.055123,121.535195,4.1,77
5035,Cafe_5035,25.060375,121.504933,4.9,52
5036,Cafe_5036,25.061582,121.512158,3.8,0
5037,Cafe_5037,25.055304,121.504984,3.8,45
5038,Cafe_5038,25.040031,121.505408,4.1,68
5039,Cafe_5039,25.066754,121.521302,3.7,98
5040,Cafe_5040,25.021178,121.535114,4.5,9
5041,Cafe_5041,25.080164,121.597929,4.3,66
5042,Cafe_5042,25.030392,121.569452,3.2,25
5043,Cafe_5043,25.084131,121.583712,3.8,25
5044,Cafe_5044,25.030659,121.598448,3.4,98
5045,Cafe_5045,25.035996,121.544604,4.1,29
5046,Cafe_5046,25.096478,121.521976,4.2,76
5047,Cafe_5047,25.057493,121.550053,3.8,70
5048,Cafe_5048,25.031407,121.597723,4.6,11
5049,Cafe_5049,25.081053,121.54067,4.9,91
5050,Cafe_5050,25.063427,121.505036,4.8,8
5051,Cafe_5051,25.038805,121.561926,3.8,74
5052,Cafe_5052,25.092569,121.5699,4.1,11
5053,Cafe_5053,25.078374,121.523651,4.8,13
5054,Cafe_5054,25.024866,121.535319,3.8,75
5055,Cafe_5055,25.090124,121.530905,4.8,44
5056,Cafe_5056,25.04717,121.594572,3.4,30
5057,Cafe_5057,25.036541,121.531022,4.0,77
5058,Cafe_5058,25.045618,121.534846,4.0,75
5059,Cafe_5059,25.043669,121.579603,4.1,78
5060,Cafe_5060,25.048017,121.532647,4.2,42
5061,Cafe_5061,25.046948,121.570097,4.8,20
5062,Cafe_5062,25.020918,121.530372,4.0,9
5063,Cafe_5063,25.089313,121.59968,3.6,65
5064,Cafe_5064,25.098855,121.560076,4.9,85
5065,Cafe_5065,25.098615,121.540089,3.0,99
5066,Cafe_5066,25.027838,121.555402,4.3,75
5067,Cafe_5067,25.081652,121.572,4.3,72
5068,Cafe_5068,25.052448,121.583494,3.9,97
5069,Cafe_5069,25.074305,121.532068,3.3,41
5070,Cafe_5070,25.040629,121.501702,4.7,38
5071,Cafe_5071,25.035373,121.520844,4.9,41
5072,Cafe_5072,25.065724,121.511398,3.3,81
5073,Cafe_5073,25.044946,121.57691,3.2,43
5074,Cafe_5074,25.086059,121.53114,4.8,24
5075,Cafe_5075,25.029238,121.516211,4.6,41
5076,Cafe_5076,25.095767,121.59163,3.7,49
5077,Cafe_5077,25.057368,121.513036,3.5,32
5078,Cafe_5078,25.080364,121.508582,3.8,26
5079,Cafe_5079,25.048965,121.514436,3.8,53
5080,Cafe_5080,25.060534,121.511596,4.2,100
5081,Cafe_5081,25.084309,121.502867,4.9,0
5082,Cafe_5082,25.055444,121.571136,3.7,58
5083,Cafe_5083,25.071905,121.583172,3.4,56
5084,Cafe_5084,25.021953,121.592113,4.7,88
5085,Cafe_5085,25.045679,121.581411,3.1,69
5086,Cafe_5086,25.091044,121.567665,3.6,53
5087,Cafe_5087,25.097212,121.502942,3.6,22
5088,Cafe_5088,25.027627,121.531811,3.8,69
5089,Cafe_5089,25.081701,121.576318,3.1,73
5090,Cafe_5090,25.081333,121.522215,3.8,30
5091,Cafe_5091,25.077082,121.530444,3.7,45
5092,Cafe_5092,25.021666,121.562407,3.6,13
5093,Cafe_5093,25.072044,121.552424,3.1,54
5094,Cafe_5094,25.041897,121.580535,3.8,30
5095,Cafe_5095,25.096109,121.522337,4.4,62
5096,Cafe_5096,25.052018,121.50813,3.3,93
5097,Cafe_5097,25.028403,121.554185,4.5,34
5098,Cafe_5098,25.061312,121.532405,4.6,35
5099,Cafe_5099,25.058429,121.516496,3.2,10
5100,Cafe_5100,25.032534,121.551183,4.6,13
5101,Cafe_5101,25.023396,121.567495,3.6,62
5102,Cafe_5102,25.043121,121.527662,3.4,38
5103,Cafe_5103,25.04321,121.553812,4.4,45
5104,Cafe_5104,25.08058,121.573296,4.2,93
5105,Cafe_5105,25.040323,121.517951,3.3,33
5106,Cafe_5106,25.021647,121.527486,3.9,36
5107,Cafe_5107,25.065447,121.534563,4.3,72
5108,Cafe_5108,25.039902,121.505373,3.1,27
5109,Cafe_5109,25.062547,121.580317,4.7,41
5110,Cafe_5110,25.097851,121.54732,4.3,5
5111,Cafe_5111,25.066184,121.580838,4.1,92
5112,Cafe_5112,25.04515,121.545422,3.8,38
5113,Cafe_5113,25.067047,121.521511,3.1,88
5114,Cafe_5114,25.095505,121.526536,4.4,38
5115,Cafe_5115,25.054764,121.566949,3.8,1
5116,Cafe_5116,25.047182,121.537799,3.2,38
5117,Cafe_5117,25.062732,121.534579,3.9,94
5118,Cafe_5118,25.029205,121.588371,3.0,49
5119,Cafe_5119,25.097179,121.513388,4.6,17
5120,Cafe_5120,25.076025,121.58182,3.4,94
5121,Cafe_5121,25.087959,121.526494,3.9,32
5122,Cafe_5122,25.022154,121.520159,5.0,10
5123,Cafe_5123,25.035896,121.556585,4.6,96
5124,Cafe_5124,25.020388,121.58427,3.8,91
5125,Cafe_5125,25.085705,121.558627,5.0,76
5126,Cafe_5126,25.064098,121.583064,3.9,57
5127,Cafe_5127,25.062307,121.511705,3.6,43
5128,Cafe_5128,25.057268,121.585296,3.9,28
5129,Cafe_5129,25.077877,121.583253,4.6,79
5130,Cafe_5130,25.032016,121.585802,3.7,63
5131,Cafe_5131,25.04226,121.525676,4.9,42
5132,Cafe_5132,25.059064,121.528767,3.4,98
5133,Cafe_5133,25.039769,121.596094,4.0,77
5134,Cafe_5134,25.026055,121.54898,3.5,59
5135,Cafe_5135,25.081576,121.598732,4.7,2
5136,Cafe_5136,25.053846,121.594547,4.5,18
5137,Cafe_5137,25.093382,121.579264,4.2,35
5138,Cafe_5138,25.034296,121.591754,3.6,49
5139,Cafe_5139,25.088345,121.591633,4.6,83
5140,Cafe_5140,25.056904,121.592509,4.7,74
5141,Cafe_5141,25.080859,121.590165,4.0,47
5142,Cafe_5142,25.096503,121.552098,4.7,65
5143,Cafe_5143,25.031748,121.569408,4.1,61
5144,Cafe_5144,25.093698,121.560855,4.0,23
5145,Cafe_5145,25.077794,121.577479,3.6,17
5146,Cafe_5146,25.044343,121.521657,4.5,92
5147,Cafe_5147,25.020382,121.591886,4.4,90
5148,Cafe_5148,25.085512,121.597186,3.4,72
5149,Cafe_5149,25.088178,121.532122,4.8,77
5150,Cafe_5150,25.025091,121.5135,4.3,62
5151,Cafe_5151,25.088221,121.530343,3.6,72
5152,Cafe_5152,25.048999,121.504114,4.5,45
5153,Cafe_5153,25.054875,121.508715,3.5,60
5154,Cafe_5154,25.091773,121.500572,4.3,8
5155,Cafe_5155,25.059238,121.550274,4.0,40
5156,Cafe_5156,25.080777,121.533499,4.8,69
5157,Cafe_5157,25.032004,121.573645,4.6,0
5158,Cafe_5158,25.025145,121.566394,4.9,22
5159,Cafe_5159,25.074789,121.566861,4.1,33
5160,Cafe_5160,25.076211,121.549423,3.6,29
5161,Cafe_5161,25.025992,121.551123,4.3,8
5162,Cafe_5162,25.028776,121.567367,4.1,64
5163,Cafe_5163,25.067604,121.516955,4.0,56
5164,Cafe_5164,25.07823,121.598725,3.6,9
5165,Cafe_5165,25.075687,121.596051,3.7,10
5166,Cafe_5166,25.02672,121.573747,3.4,70
5167,Cafe_5167,25.074496,121.550715,4.8,90
5168,Cafe_5168,25.072725,121.597096,3.2,89
5169,Cafe_5169,25.030081,121.521836,4.0,17
5170,Cafe_5170,25.022275,121.566459,3.6,94
5171,Cafe_5171,25.090869,121.523449,3.1,46
5172,Cafe_5172,25.02377,121.510233,3.4,24
5173,Cafe_5173,25.084765,121.591402,3.6,56
5174,Cafe_5174,25.066174,121.588044,4.9,9
5175,Cafe_5175,25.069798,121.557062,4.3,98
5176,Cafe_5176,25.064752,121.563191,4.4,21
5177,Cafe_5177,25.06763,121.508251,4.6,62
5178,Cafe_5178,25.049993,121.511358,3.9,99
5179,Cafe_5179,25.084126,121.592208,5.0,78
5180,Cafe_5180,25.043297,121.506471,3.8,74
5181,Cafe_5181,25.050786,121.598867,4.6,30
5182,Cafe_5182,25.055279,121.588764,4.2,11
5183,Cafe_5183,25.091214,121.58613,4.3,23
5184,Cafe_5184,25.067981,121.592129,3.2,40
5185,Cafe_5185,25.039103,121.509544,3.9,84
5186,Cafe_5186,25.042996,121.534383,4.8,100
5187,Cafe_5187,25.046994,121.554622,3.7,57
5188,Cafe_5188,25.089405,121.519323,4.2,81
5189,Cafe_5189,25.09711,121.530243,3.5,1
5190,Cafe_5190,25.049764,121.594963,3.1,1
5191,Cafe_5191,25.091491,121.556029,4.3,80
5192,Cafe_5192,25.072954,121.557343,3.9,53
5193,Cafe_5193,25.056827,121.551749,4.0,41
5194,Cafe_5194,25.021374,121.582623,3.6,63
5195,Cafe_5195,25.095895,121.553033,4.0,82
5196,Cafe_5196,25.057409,121.529781,4.0,63
5197,Cafe_5197,25.067875,121.51026,4.4,74
5198,Cafe_5198,25.032076,121.554146,3.8,36
5199,Cafe_5199,25.022953,121.513417,4.6,81
5200,Cafe_5200,25.041137,121.505525,4.5,81
5201,Cafe_5201,25.029531,121.503928,4.1,54
5202,Cafe_5202,25.044375,121.547099,4.0,99
5203,Cafe_5203,25.043348,121.510425,4.9,73
5204,Cafe_5204,25.074524,121.569094,4.0,51
5205,Cafe_5205,25.04528,121.579568,4.6,17
5206,Cafe_5206,25.032746,121.578418,4.9,45
5207,Cafe_5207,25.068162,121.583575,3.4,70
5208,Cafe_5208,25.099186,121.538435,3.3,52
5209,Cafe_5209,25.098924,121.589381,4.3,22
5210,Cafe_5210,25.022983,121.518831,3.5,5
5211,Cafe_5211,25.060448,121.551952,4.1,77
5212,Cafe_5212,25.040751,121.599425,4.8,4
5213,Cafe_5213,25.051508,121.59214,3.8,14
5214,Cafe_5214,25.030697,121.557226,4.5,25
5215,Cafe_5215,25.063633,121.519789,4.2,28
5216,Cafe_5216,25.0457,121.598577,3.9,95
5217,Cafe_5217,25.061835,121.595418,3.2,90
5218,Cafe_5218,25.044872,121.519713,3.6,16
5219,Cafe_5219,25.06564,121.591302,4.0,12
5220,Cafe_5220,25.098543,121.589018,4.1,39
5221,Cafe_5221,25.049337,121.519357,4.5,29
5222,Cafe_5222,25.088376,121.512158,4.8,93
5223,Cafe_5223,25.037795,121.551453,4.3,75
5224,Cafe_5224,25.028219,121.548187,4.7,14
5225,Cafe_5225,25.099475,121.586852,3.2,2
5226,Cafe_5226,25.091344,121.582675,4.9,81
5227,Cafe_5227,25.02252,121.537473,4.8,74
